"Show VAT Number on Storefront","Mostrar CNPJ na Frente de Loja",module,Magento_Customer
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.","Para mostrar o CNPJ na Frente de Loja, configure o Mostrar CNPJ na Frente de Loja como Sim.",module,Magento_Customer
"Default Email Domain","Domínio de E-mail Padrão",module,Magento_Customer
"Default Welcome Email","Email padrão de boas vindas",module,Magento_Customer
"Default Welcome Email Without Password","Padrão de E-mail de Boas Vindas Sem Senha",module,Magento_Customer
"Email Sender","Remetente do e-mail",module,Magento_Customer
"Require Emails Confirmation","Requerer Confirmação de E-mail",module,Magento_Customer
"Confirmation Link Email","Link de Confirmação de E-mail",module,Magento_Customer
"Welcome Email","Email de boas vindas",module,Magento_Customer
"Generate Human-Friendly Customer ID","Gerar ID Amigável para Cliente",module,Magento_Customer
"Password Options","Opções de Senha",module,Magento_Customer
"Forgot Email Template","Modelo de E-mail de Recuperação de Senha",module,Magento_Customer
"Remind Email Template","Lembrar Modelo de E-mail",module,Magento_Customer
"Reset Password Template","Modelo de Redefinição de Senha",module,Magento_Customer
"Password Template Email Sender","Modelo de Remetente de E-mail de Senha",module,Magento_Customer
"Recovery Link Expiration Period (days)","Período de Expiração de Link de Recuperação (dias)",module,Magento_Customer
"Please enter a number 1 or greater in this field.","Por favor, insira um número maior ou igual a 1 neste campo.",module,Magento_Customer
"Name and Address Options","Opções de Nome e Endereço",module,Magento_Customer
"Number of Lines in a Street Address","Numero de Linhas em Endereço",module,Magento_Customer
"Leave empty for default (2). Valid range: 1-4","Deixe vazio para padrão (2). Intervalo válido: 1-4",module,Magento_Customer
"Show Prefix","Mostrar Prefixo",module,Magento_Customer
"The title that goes before name (Mr., Mrs., etc.)","O titulo vem antes do nome (Mr., Mrs, etc.)",module,Magento_Customer
"Prefix Dropdown Options","Opções de Prefixo de Menu Suspenso",module,Magento_Customer
"Show Middle Name (initial)","Mostrar Nome do Meio (initial)",module,Magento_Customer
"Always optional.","Sempre opcional.",module,Magento_Customer
"Show Suffix","Mostrar Sufixo",module,Magento_Customer
"The suffix that goes after name (Jr., Sr., etc.)","O sufixo que vai depois de nome (Jr, Sr., etc)",module,Magento_Customer
"Suffix Dropdown Options","Opções de Dropdown de Sufixo",module,Magento_Customer
"Show Date of Birth","Mostrar Data de Nascimento",module,Magento_Customer
"Show Tax/VAT Number","Mostrar CPF/CNPJ",module,Magento_Customer
"Show Gender","Mostrar Gênero Sexual",module,Magento_Customer
"Login Options","Opções de Login",module,Magento_Customer
"Redirect Customer to Account Dashboard after Logging in","Redirecionar Cliente para Dashboard depois do Login",module,Magento_Customer
"Customer will stay on the current page if ""No"" is selected.","Clientes permanecerão na página corrente se ""Não"" estiver selecionado.",module,Magento_Customer
"Address Templates","Modelo de Endereço",module,Magento_Customer
"Online Customers Options","Opções de Clientes Online",module,Magento_Customer
"Online Minutes Interval","Intervalo de Minutos Online",module,Magento_Customer
"Leave empty for default (15 minutes).","Deixe em branco para o padrão (15 minutos).",module,Magento_Customer
Group,Grupo,module,Magento_Customer
"Add New Customer","Adicionar Novo Cliente",module,Magento_Customer
"Subscribe to Newsletter","Assinar newsletter",module,Magento_Customer
"Unsubscribe from Newsletter","Cancelar assinatura de Newsletter",module,Magento_Customer
"Assign a Customer Group","Atribuir um grupo de cliente",module,Magento_Customer
Phone,Telefone,module,Magento_Customer
ZIP,CEP,module,Magento_Customer
"Customer Since","Cliente desde",module,Magento_Customer
"Confirmed email","E-mail confirmado",module,Magento_Customer
"Account Created in","Conta criada em",module,Magento_Customer
"Tax VAT Number",CPF/CNPJ,module,Magento_Customer
"First Name",Nome,module,Magento_Customer
"Last Name",Sobrenome,module,Magento_Customer
"Last Activity","Última atividade",module,Magento_Customer
Type,Tipo,module,Magento_Customer
"Customer Information","Informações do cliente",module,Magento_Customer
"Send Welcome Email From","Enviar E-mail de Bem Vindo Por",module,Magento_Customer
Addresses,Endereços,module,Magento_Customer
"Edit Account Information","Editar informações da conta",module,Magento_Customer
"Password forgotten","Esqueci a senha",module,Magento_Customer
"My Dashboard","Meu painel de controle",module,Magento_Customer
"Front-end development workflow","Fluxo de trabalho de desenvolvimento de front-end",module,Magento_Developer
"Not available in production mode","Não disponível em modo de produção",module,Magento_Developer
"Allowed IPs (comma separated)","IPs Permitidos (separados por vírgula)",module,Magento_Developer
Title,Título,module,Magento_Dhl
Password,Senha,module,Magento_Dhl
Size,Tamanho,module,Magento_Dhl
"Sort Order",Ordernação,module,Magento_Dhl
Debug,Depurar/Debug,module,Magento_Dhl
"Base Currency","Moeda base",module,Magento_Directory
Enabled,Habilitado,module,Magento_Directory
Frequency,Frequência,module,Magento_Directory
Service,Serviço,module,Magento_Directory
"Start Time","Hora de Início",module,Magento_Directory
"EAV types and attributes","Tipos EAV e atributos",module,Magento_Eav
"Entity types declaration cache.","Declarações de cache dos tipos de entidade.",module,Magento_Eav
"No Templates Found","Nenhum modelo foi encontrado",module,Magento_Email
Added,Adicionado,module,Magento_Email
Updated,Atualizado,module,Magento_Email
Subject,Assunto,module,Magento_Email
"Template Type","Tipo de modelo",module,Magento_Email
Action,Ação,module,Magento_Email
Title,Título,module,Magento_Fedex
"Account ID","ID da conta",module,Magento_Fedex
"Meter Number","Número do medidor",module,Magento_Fedex
Key,Chave,module,Magento_Fedex
Password,Senha,module,Magento_Fedex
Debug,Depurar/Debug,module,Magento_Fedex
"Sort Order",Ordernação,module,Magento_Fedex
Enable,Habilitado,module,Magento_GoogleAdwords
"Conversion ID","ID de conversão",module,Magento_GoogleAdwords
Enable,Habilitado,module,Magento_GoogleAnalytics
"Error File","Arquivo de erro",module,Magento_ImportExport
"Execution Time","Tempo de execução",module,Magento_ImportExport
Indexer,Indexador,module,Magento_Indexer
Description,Descrição,module,Magento_Indexer
Mode,Modo,module,Magento_Indexer
Updated,Atualizado,module,Magento_Indexer
"Cleanup Settings","Configurações de limpeza",module,Magento_Integration
"Cleanup Probability","Probabilidade de limpeza",module,Magento_Integration
"Expiration Period","Período de validade",module,Magento_Integration
"Integration configuration file.","Arquivo de configuração de integração.",module,Magento_Integration
"No Integrations Found","Não encontramos integrações",module,Magento_Integration
Options,Opções,module,Magento_Multishipping
"Review Order","Revisar pedido",module,Magento_Multishipping
"Subscription Options","Opções de assinaturas",module,Magento_Newsletter
Subscriber,Assinante,module,Magento_Newsletter
"Error Code","Código de erro",module,Magento_Newsletter
"Error Text","Texto de erro",module,Magento_Newsletter
Processed,Processado,module,Magento_Newsletter
Recipients,Destinatários,module,Magento_Newsletter
Delete,Excluir,module,Magento_Newsletter
"Excel XML","Excel, XML",module,Magento_Newsletter
Email,E-mail,module,Magento_Newsletter
Type,Tipo,module,Magento_Newsletter
Guest,Visitante,module,Magento_Newsletter
Customer,Cliente,module,Magento_Newsletter
"Customer First Name","Nome do cliente",module,Magento_Newsletter
"Customer Last Name","Sobrenome do cliente",module,Magento_Newsletter
Unconfirmed,"Não confirmados",module,Magento_Newsletter
"Web Site",Website,module,Magento_Newsletter
Store,Loja,module,Magento_Newsletter
"Store View","Visão de Loja",module,Magento_Newsletter
"Check / Money Order","Cheque / Dinheiro",module,Magento_OfflinePayments
Enabled,Habilitado,module,Magento_OfflinePayments
"Sort Order",Ordernação,module,Magento_OfflinePayments
Title,Título,module,Magento_OfflinePayments
Instructions,Instruções,module,Magento_OfflinePayments
Enabled,Habilitado,module,Magento_OfflineShipping
Price,Preço,module,Magento_OfflineShipping
"Sort Order",Ordernação,module,Magento_OfflineShipping
Title,Título,module,Magento_OfflineShipping
Type,Tipo,module,Magento_OfflineShipping
Condition,Condição,module,Magento_OfflineShipping
Export,Exportar,module,Magento_OfflineShipping
Import,Importar,module,Magento_OfflineShipping
"Full Page Cache","Cache de página inteira",module,Magento_PageCache
"Access list","Lista de acesso",module,Magento_PageCache
"Page Cache","Cache de página",module,Magento_PageCache
"Full page caching.","Cache de página interira.",module,Magento_PageCache
"Payment Methods","Forma de pagamento",module,Magento_Payment
"Don't have a PayPal account? Simply enter your email address.","Não tem uma conta PayPal? Basta digite o seu endereço de e-mail.",module,Magento_Paypal
"API Username","Nome de usuário API",module,Magento_Paypal
"Sandbox Credentials","Credenciais Sandbox",module,Magento_Paypal
"Home Page","Página inicial",module,Magento_Paypal
Display,Exibir,module,Magento_Paypal
Position,Posição,module,Magento_Paypal
Size,Tamanho,module,Magento_Paypal
Title,Título,module,Magento_Paypal
"It is recommended to set this value to ""Magento_Paypal"" per store views.","Recomenda-se definir este valor como ""Magento Paypal"" para vistas da loja.",module,Magento_Paypal
"Sort Order",Ordernação,module,Magento_Paypal
"Advanced Settings","Configurações Avançadas",module,Magento_Paypal
"Debug Mode","Modo de depuração",module,Magento_Paypal
Enabled,Habilitado,module,Magento_Paypal
"SFTP Credentials","Credenciais SFTP",module,Magento_Paypal
Login,Entrar,module,Magento_Paypal
Password,Senha,module,Magento_Paypal
Schedule,Agenda,module,Magento_Paypal
"Page Style","Estilo de página",module,Magento_Paypal
Partner,Parceiro,module,Magento_Paypal
Vendor,Fornecedor,module,Magento_Paypal
User,Usuário,module,Magento_Paypal
"Use Proxy","Usar Proxy",module,Magento_Paypal
"Require CVV Entry","Exigir entrada CVV",module,Magento_Paypal
"Allowed Credit Card Types","Permitido tipos de Cartão de Crédito",module,Magento_Paypal
"General Options","Opções gerais",module,Magento_Persistent
"Product Alerts","Alertas de Produto",module,Magento_ProductAlert
Frequency,Frequência,module,Magento_ProductAlert
"Start Time","Hora de Início",module,Magento_ProductAlert
"Sign up for price alert","Registe-se para se avisado sobre o preço",module,Magento_ProductAlert
"Sign up to be notified when this product is back in stock.","Registe-se para ser notificado quando este produto estive de volta em stock.",module,Magento_ProductAlert
Dashboard,"Painel de Controle",module,Magento_Reports
"Recently Viewed Products","Produtos visualizados recentemente",module,Magento_Reports
"Recently Compared Products","Produtos comparados recentemente",module,Magento_Reports
Average,Média,module,Magento_Reports
Guest,Visitante,module,Magento_Reports
Action,Ação,module,Magento_Reports
"Last Review","Última revisão",module,Magento_Reports
Report,Relatório,module,Magento_Reports
Description,Descrição,module,Magento_Reports
undefined,"Não definido",module,Magento_Reports
"Allow Guests to Write Reviews","Permitir Avaliações por Visitantes",module,Magento_Review
Active,Ativo,module,Magento_Review
Inactive,Inativo,module,Magento_Review
"Rss Config","Configuração de RSS",module,Magento_Rss
"Enable RSS","Habilitar o RSS",module,Magento_Rss
"Web Site",Website,module,Magento_SalesRule
General,Geral,module,Magento_Sales
Address,Endereço,module,Magento_Sales
Enable,Habilitado,module,Magento_Sales
"Minimum Amount","Quantidade mínima",module,Magento_Sales
"Include Tax to Amount","Incluso o imposto sobre a quantidade",module,Magento_Sales
"Description Message","Mensagem de descrição",module,Magento_Sales
Dashboard,"Painel de Controle",module,Magento_Sales
"Sales Emails","E-mails de vendas",module,Magento_Sales
Enabled,Habilitado,module,Magento_Sales
Shipment,Envio,module,Magento_Sales
"Default Template","Modelo padrão",module,Magento_Sales
Name,Nome,module,Magento_Sales
Phone,Telefone,module,Magento_Sales
"ZIP/Post Code","Código postal / CEP",module,Magento_Sales
"Bill-to Name","Nome de Cobrança",module,Magento_Sales
Created,Criado,module,Magento_Sales
"Invoice Date","Data da factura",module,Magento_Sales
